,business_id,Alcohol,BikeParking,GoodForKids,NoiseLevel,RestaurantsGoodForGroups,RestaurantsReservations,WiFi,RestaurantsDelivery,BusinessParking,Add,Keep,Fix,Avoid,Positive_Negative_Percentage,name,address,city,latitude,longitude,stars,Review_Num,Average_Review_Star_Rating
41,grtgCs-Ni4lTIJJr3dOu_w,0,0,1,0,1,0,0,0,0,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 12 3 1;chicken 4 2 1,Gioninos Pizzeria,14 S Main St,Cleveland,41.1389899,-81.4387572,3.5,19,3.474
42,j4Ms51MtI4arORwaICNfCw,1,0,1,1,1,1,1,0,1,mozzarella bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine sausage bacon crunchy,caesar noodle wing,shrimp fish marinara spaghetti lettuce tea broccoli coke patty cracker,pizza 35 7 8;food 5 6 0;cheese 6 6 2;sauce 12 5 2;service 5 5 3;crust 10 1 0;menu 3 4 1;delivery 4 3 0;price 5 2 1;pepperoni 3 2 1;wine 6 0 0,Ohio City Pizzeria,3223 Lorain Ave,Cleveland,41.481552,-81.70923409999997,3.0,57,3.368
43,fiRbomFAAtfTYOTTtnDUcA,1,1,0,1,1,0,1,0,1,gelato margherita margarita prosciutto donut cannoli cauliflower hummus cooky carbonara strawberry salami jam pistachio espresso pudding dumpling,beer wine sausage bacon mozzarella bbq cocktail pesto chocolate crunchy arugula artichoke tiramisu cider ale vinaigrette sangria bourbon,shrimp fish marinara spaghetti lettuce caesar tea broccoli wing coke patty,noodle cracker,pizza 156 62 20;food 97 52 11;cheese 21 15 3;sauce 19 12 5;service 50 33 30;salad 17 7 3;restaurant 11 11 5;crust 25 8 1;chicken 21 13 0;beer 87 26 9;menu 13 9 1;delivery 24 35 8;staff 26 12 5;price 10 14 3;bread 9 9 1;dinner 5 7 0;meal 4 8 0;server 14 10 5;flavor 8 5 0;sandwich 3 4 2;pie 6 5 2;pepperoni 15 11 2;location 5 16 1;fry 13 14 2;waitress 9 10 3;burger 4 6 1;garlic 0 7 1;meat 6 2 1;tomato 2 5 0;appetizer 3 6 0;manager 1 5 3;dough 10 7 0;steak 7 3 1;bartender 18 14 9;bacon 6 5 0;kitchen 4 9 1;hoagie 3 2 1;fan 4 0 4;mozzarella 3 3 0;employee 3 1 3;water 4 7 0;waiter 4 4 0;serve 4 6 1;spinach 5 3 1;breadstick 5 3 0;marinara 1 5 0;takeout 4 3 3;management 2 3 2;tv 2 2 2;attitude 1 3 3;wing 21 19 4;topping 8 8 3;dressing 9 2 1;serving 2 4 3,Caliente Pizza & Drafthouse,4624 Liberty Ave,Pittsburgh,40.4620358,-79.9501025,3.0,325,2.883
44,wuyJfCF5gWyz9yrFMaGczQ,1,0,1,1,1,1,1,1,1,bbq gelato chocolate crunchy artichoke tiramisu cider donut cannoli cauliflower cooky carbonara salami pistachio pudding dumpling bourbon,beer wine sausage bacon mozzarella cocktail pesto margherita arugula margarita prosciutto ale hummus vinaigrette strawberry jam sangria espresso,shrimp fish marinara lettuce caesar broccoli wing coke patty,spaghetti noodle tea cracker,pizza 11 8 1;food 45 16 3;cheese 5 6 0;sauce 5 5 1;service 33 4 4;salad 9 4 0;restaurant 11 5 0;chicken 3 3 0;beer 6 3 3;menu 20 9 3;staff 8 3 0;price 5 7 0;dinner 8 5 0;meal 8 4 2;server 5 6 1;flavor 5 2 0;sandwich 10 5 0;lunch 4 8 0;waitress 4 3 3;burger 4 5 1;meat 3 4 1;bartender 4 1 1;bacon 4 2 0;water 3 3 0;shrimp 4 2 1;brunch 8 1 1;wing 5 2 1,The Pub At 333,333 Allegheny Ave,Pittsburgh,40.5161463892,-79.84367098930001,3.5,96,3.625
45,A4aU9qMO4yxv4q3dqHZjmw,0,0,1,1,0,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage,lettuce wing,shrimp fish marinara spaghetti caesar noodle tea broccoli coke patty cracker,pizza 13 3 1;food 3 2 1;sauce 3 2 1;pepperoni 2 4 0,Antonios Pizza,34196 Aurora Rd,Cleveland,41.380575044699995,-81.4293452996,2.5,20,2.5
46,LBcCkRqkqJGthuqLE0t7zw,0,0,1,0,1,0,0,0,0,wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer,wing cracker,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty,pizza 2 4 1,Pizza Hut,1112 Washington Pike,Pittsburgh,40.367311,-80.10412099999998,2.0,7,2.0
47,tFuWPheGlUElFlWUTLSUjA,0,0,1,0,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 7 2 0;delivery 5 2 0,Bishop's Pizza,1811-A Golden Mile Hwy,Pittsburgh,40.4472167,-79.7144823,4.0,13,4.077
48,lpel3pRFAzlow7u2TJMz4Q,1,1,0,1,1,0,1,1,1,bbq gelato crunchy tiramisu donut ale cannoli hummus cooky carbonara strawberry salami espresso pudding dumpling bourbon,beer wine sausage bacon mozzarella cocktail pesto margherita chocolate arugula artichoke margarita prosciutto cider cauliflower vinaigrette jam pistachio sangria,shrimp fish lettuce caesar cracker,marinara spaghetti noodle tea broccoli wing coke patty,pizza 80 28 8;food 39 13 3;cheese 37 19 0;sauce 3 2 1;service 28 7 4;salad 7 5 2;restaurant 13 3 2;crust 14 5 0;chicken 3 4 0;beer 11 7 2;menu 20 11 1;staff 18 6 1;price 13 4 0;bread 5 2 0;dinner 12 10 1;meal 6 6 2;server 19 6 0;flavor 5 4 0;pie 5 2 1;location 5 2 0;waitress 6 5 0;wine 79 28 6;sausage 3 4 0;meat 10 3 0;tomato 4 3 0;style 2 4 0;mushroom 2 9 0;dough 2 3 1;dessert 6 4 0;bartender 7 5 2;kitchen 3 2 1;parking 5 4 1;mozzarella 5 1 0;shrimp 5 5 0;cocktail 8 8 1;margherita 3 7 1,Humble Wine Bar,15400 Detroit Ave,Cleveland,41.4850751,-81.803588,4.0,155,4.11
49,qUZvcHJ6YDNHVmPLe02mYg,0,1,0,1,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 10 2 1,The Pizza Company,1711 Clairton Rd,Pittsburgh,40.3289489,-79.9322574,3.5,13,3.538
50,aMQ9eniSKkEkL0id93Y9cw,0,0,1,1,1,0,0,1,1,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage crunchy,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 15 0 0,Carmella's Pizza Bazaar,804 E 222nd St,Cleveland,41.5925844,-81.52697909999998,4.5,15,4.6
51,CkjKz23djBq3MoBrAzFYZw,0,1,0,0,0,0,1,1,1,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage,spaghetti,shrimp fish marinara lettuce caesar noodle tea broccoli wing coke patty cracker,,Campana's Pizza,203 W 8th St,Cleveland,41.4637669873,-82.1741660312,4.0,8,4.25
52,stD-LTFFwlmBdzU-0aBntw,0,1,1,1,0,0,0,0,1,wine sausage gelato cocktail pesto margherita chocolate crunchy arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer bacon mozzarella bbq artichoke,shrimp spaghetti lettuce noodle broccoli wing,fish marinara caesar tea coke patty cracker,pizza 25 10 4;food 6 6 1;cheese 5 5 2;menu 1 4 1;delivery 6 4 0;staff 4 3 0;price 6 2 1;wing 3 3 0;topping 2 5 0,Little Nipper's Pizza II,216 N Craig St,Pittsburgh,40.4506317353,-79.9510331983,3.0,49,3.184
53,mJ24zWo_FdE3_9v24sqFiw,0,1,1,1,1,0,0,1,1,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage,marinara lettuce,shrimp fish spaghetti caesar noodle tea broccoli wing coke patty cracker,pizza 13 5 3;food 6 2 1;service 2 4 1,Vento's Pizza,420 N Highland Ave,Pittsburgh,40.4652748,-79.92213570000001,3.5,25,3.44
54,qZZ8VU1Bk-xCruEAZNwm6A,1,1,1,1,1,1,1,0,1,bacon mozzarella gelato cocktail margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cauliflower hummus cooky vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine sausage bbq pesto cannoli carbonara,marinara spaghetti lettuce caesar noodle wing coke,shrimp fish tea broccoli patty cracker,pizza 50 16 3;food 25 18 1;cheese 10 4 0;sauce 13 3 0;service 28 6 2;salad 6 3 1;restaurant 11 8 0;crust 15 1 0;chicken 5 1 1;beer 14 0 0;menu 6 2 0;delivery 10 6 1;staff 5 0 2;price 4 3 0;bread 5 3 0;dinner 3 5 1;pasta 9 4 3;flavor 5 4 1;lunch 3 3 0;pie 5 1 1;pepperoni 6 5 0;location 5 2 0;meatball 9 5 0;waitress 2 2 2;sausage 4 2 2;garlic 4 2 0;mushroom 3 3 0;bartender 8 1 1;wing 4 6 0,Sainato's at Rivergate,1852 Columbus Rd,Cleveland,41.4892123,-81.7008022,4.0,100,3.85
55,YUpTWjuCgOL51Wti8XKxRw,0,0,0,0,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 7 1 1;service 1 3 2,Gionino's Pizzeria,1376 N Portage Path,Cleveland,41.1325085,-81.5494123,2.5,12,2.583
56,jyFoxS8MofdpkAAK6A2LVQ,0,0,1,0,1,0,0,0,1,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 4 2 2,Domino's Pizza,25044 Lorain Rd,Cleveland,41.42525139999999,-81.89878,2.0,9,2.444
57,WFM2FE0THduTbnjgGdGDLQ,0,0,0,0,0,0,0,0,0,beer wine sausage bacon mozzarella gelato cocktail pesto margherita crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bbq chocolate,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 4 3 2,Pizza Hut,80 Allegheny River Blvd,Pittsburgh,40.4973738447,-79.8450547457,2.5,11,2.364
58,bftSQN9eaE5EQBe3ZztN8Q,0,1,1,1,1,0,0,0,1,wine bbq gelato cocktail pesto arugula artichoke margarita prosciutto cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage bacon mozzarella margherita chocolate crunchy tiramisu,fish spaghetti caesar wing,shrimp marinara lettuce noodle tea broccoli coke patty cracker,pizza 32 10 1;food 10 3 1;cheese 7 8 1;sauce 3 7 4;service 3 1 2;salad 4 3 0;crust 8 2 0;chicken 6 5 1;menu 6 3 0;delivery 4 8 2;price 7 1 0;bread 3 4 0;pepperoni 4 3 0;meat 3 3 0,Angelia's Pizza,202 Moon Clinton Rd,Pittsburgh,40.5131188,-80.223404,3.5,52,3.712
59,z_RTK0MaxaRHRQ99hDL2QA,0,1,1,1,1,0,0,0,1,gelato cocktail margherita chocolate arugula artichoke prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine sausage bacon mozzarella bbq pesto crunchy margarita,tea wing coke cracker,shrimp fish marinara spaghetti lettuce caesar noodle broccoli patty,pizza 90 25 3;cheese 26 14 1;sauce 27 5 2;service 14 3 0;crust 38 14 1;chicken 5 2 0;staff 10 2 0;price 10 3 0;flavor 7 6 1;pie 8 9 1;pepperoni 10 9 0;location 2 3 1;sausage 3 3 0;garlic 8 3 1;style 6 8 1;mushroom 4 3 0;dough 4 4 0;topping 5 5 1,Benny Fierro's,1906 E Carson St,Pittsburgh,40.4284235,-79.9788262,4.5,131,4.313
60,Uda-CqNfow8Gh4rgtdhJZg,0,1,1,0,1,0,0,0,1,beer wine bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling,sausage bacon mozzarella margarita bourbon,marinara lettuce caesar wing,shrimp fish spaghetti noodle tea broccoli coke patty cracker,pizza 37 7 3;food 13 6 1;cheese 9 5 1;sauce 13 3 0;service 11 2 0;crust 7 3 0;chicken 4 6 2;delivery 20 15 0;staff 6 2 0;flavor 3 3 0;meat 5 2 0;tomato 7 5 0;hoagie 5 2 0;wing 10 4 0;topping 5 1 0,Tomatoes II Pizzeria,1069 Washington Ave,Pittsburgh,40.3973719815,-80.0838390877,4.0,62,4.129
61,HQhy9jCF-GBb9x-xhJ1rJQ,0,0,0,0,0,0,1,0,0,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 5 2 0,La Felice Pizza & Pasta,214 Moon Clinton Rd,Pittsburgh,40.5130714,-80.2238937,2.5,10,2.8
62,eY2i8JbK0AnFvMs-CyV39w,0,0,0,0,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 2 7 6;delivery 1 9 0,Pizza Hut,22455 Shore Center Dr,Cleveland,41.608846652,-81.5250469744,1.0,17,1.235
63,Ev142kLmV_ASI9iAl-KfKA,1,1,1,1,1,0,1,0,1,beer wine bacon mozzarella bbq gelato cocktail margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage pesto crunchy,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 19 8 1;sauce 6 2 0;service 3 4 1;crust 7 1 0;delivery 6 5 1;topping 3 3 0,Pizza Pit Extreme,1614 Monroe St,Madison,43.06713,-89.414179,3.0,33,3.091
64,0-kqF27U3eBsSDtlm986Ww,1,0,1,1,1,1,1,1,1,wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage artichoke,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Terrace Gardens Restaurant,1180 Desiderio Blvd,Pittsburgh,40.286343,-79.895656,4.0,6,4.167
65,4Y6vhw_oer_GgFQQCE7ziQ,0,0,0,0,0,0,0,0,0,beer wine sausage mozzarella gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon bbq,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,East of Chicago Pizza,1665 E Main St,Cleveland,41.1549773385,-81.3338500723,3.0,5,3.0
66,Gpm--ooVaO8bA2OCKcMSEg,0,1,1,1,0,0,1,0,1,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Da Vinci Pizzeria,1515 Washington Blvd,Pittsburgh,40.3341957,-79.879512,3.5,6,3.667
67,RDB4IbeleUsEaqyItDaYRw,0,0,1,0,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,,Pizza Hut,9225 Mentor Ave,Cleveland,41.6776508,-81.30910440000002,2.0,4,2.0
68,CqCWN9aBJf8YNJxyel7psg,1,1,1,1,1,0,1,0,1,wine gelato cocktail pesto margherita arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage bacon mozzarella bbq chocolate crunchy,shrimp fish marinara noodle broccoli wing cracker,spaghetti lettuce caesar tea coke patty,pizza 61 15 6;food 15 3 1;cheese 16 8 1;sauce 11 8 0;service 11 2 1;salad 5 3 0;restaurant 1 4 3;crust 14 9 1;chicken 5 7 1;menu 3 3 0;delivery 11 16 1;staff 9 1 0;bread 5 2 1;flavor 3 2 1;pie 5 3 2;location 6 5 1;sausage 2 4 0;fan 0 3 3;topping 9 4 3,Glass Nickel Pizza - Madison West,5003 University Ave,Madison,43.0754069892,-89.46639781350002,4.0,95,3.789
69,oRKyGtUsN5IcRReN7ScUwQ,1,0,1,1,0,0,0,0,0,beer wine sausage bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon mozzarella cooky,lettuce caesar noodle wing,shrimp fish marinara spaghetti tea broccoli coke patty cracker,pizza 21 3 1;food 9 2 3;cheese 4 4 0;service 7 0 0;chicken 9 2 1;delivery 10 10 3;hoagie 5 2 0,Riviera Pizza & Pasta,1213 Spring Garden Ave,Pittsburgh,40.460057,-79.991113,3.5,35,3.543
70,QeCkX3JI0dZiC6UK4tWl6A,0,1,1,1,1,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage crunchy artichoke,marinara wing,shrimp fish spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 6 4 2;food 1 3 2;delivery 5 1 0,Italian Village Pizza,2713 Brownsville Rd,Pittsburgh,40.3841292,-79.9774173,3.0,16,3.25
71,sYf2auhosrx8trbyP9nGyw,0,1,0,1,1,0,0,0,1,wine gelato cocktail margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage bacon mozzarella bbq pesto cooky,marinara broccoli wing coke,shrimp fish spaghetti lettuce caesar noodle tea patty cracker,pizza 5 3 0;food 19 11 5;cheese 11 3 1;sauce 9 2 0;service 2 6 2;crust 2 5 0;chicken 2 5 1;menu 4 3 0;delivery 5 14 3;price 5 1 1;dough 14 13 3,DP Dough,33 E Green St,Urbana-Champaign,40.10976289999999,-88.24083780000002,3.0,66,3.136
72,oPvYovnl06fy5W0e51zjMQ,1,1,0,1,1,0,0,0,1,gelato pesto chocolate prosciutto tiramisu donut cannoli hummus cooky carbonara vinaigrette strawberry salami pistachio sangria espresso pudding dumpling,beer wine sausage bacon mozzarella bbq cocktail margherita crunchy arugula artichoke margarita cider ale cauliflower jam bourbon,lettuce tea wing coke patty,shrimp fish marinara spaghetti caesar noodle broccoli cracker,pizza 11 16 2;food 47 19 1;cheese 18 17 1;sauce 10 8 0;service 30 9 4;salad 4 5 0;restaurant 6 11 0;chicken 6 5 1;beer 28 17 1;menu 16 9 2;staff 20 3 0;price 2 6 1;dinner 4 5 1;meal 2 5 2;server 9 4 0;flavor 8 7 0;sandwich 4 1 1;lunch 5 3 2;location 18 14 3;fry 34 14 2;burger 79 35 4;meat 8 4 0;appetizer 3 5 1;onion 3 5 0;bartender 23 15 3;bacon 7 11 1;water 2 6 0;beef 6 6 0;music 9 1 1;cocktail 5 2 1;salt 3 6 0;wing 12 4 1,Winghart's Burger & Whiskey Bar,1505 E Carson St,Pittsburgh,40.4290553,-79.9831387,3.5,176,3.631
