,business_id,Alcohol,BikeParking,GoodForKids,NoiseLevel,RestaurantsGoodForGroups,RestaurantsReservations,WiFi,RestaurantsDelivery,BusinessParking,Add,Keep,Fix,Avoid,Positive_Negative_Percentage,name,address,city,latitude,longitude,stars,Review_Num,Average_Review_Star_Rating
32,UgWVMUWFrr6bt3NSfuKrGQ,0,1,1,1,1,0,0,0,1,wine dessert mozzarella gluten spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita tiramisu cider zucchini balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball sausage pepper bacon parmesan rib honey donut,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 40 15 11', 'food 13 8 5', 'cheese 5 8 1', 'sauce 6 10 2', 'service 5 2 6', 'restaurant 3 3 2', 'crust 2 5 0', 'delivery 9 15 3', 'price 3 2 2', 'pie 4 6 0', 'pepperoni 4 4 1', 'location 2 2 2', 'manager 1 6 3', 'pepper 4 4 1', 'dough 3 3 1', 'ice 22 7 10', 'rib 1 1 7', 'tea 2 2 2', 'topping 8 3 0', 'pea 2 3 1']",Guys Pizza Co,1838 Coventry Rd,Cleveland,41.5092215,-81.5802228,2.0,83,2.169
33,CiNZmBtZRaRSXKjwun4R4A,1,1,1,1,1,1,1,0,1,wine dessert bacon lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball sausage pepper mozzarella gluten parmesan spinach rib,spaghetti,mushroom shrimp lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 30 5 3', 'food 7 2 3', 'service 5 4 2', 'crust 10 4 1', 'delivery 4 2 3', 'price 4 3 0', 'flavor 6 1 0', 'pie 6 1 0', 'location 11 0 1', 'style 11 4 0', 'ice 23 7 1', 'topping 2 4 0']",Pizza Di Roma West,439 Grand Canyon Dr,Madison,43.058414,-89.495487,3.5,44,3.773
34,CnmhEiSGkIgUdFGN-rpaHw,1,1,1,1,1,0,1,0,1,lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus savory carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach rib cooky cheddar,mushroom shrimp cracker,spaghetti lettuce caesar noodle broccoli seasoning ketchup patty crouton fryer,"['pizza 44 10 0', 'food 10 2 3', 'cheese 8 5 0', 'sauce 14 3 1', 'service 9 0 0', 'restaurant 4 1 1', 'crust 23 6 0', 'staff 10 0 3', 'price 6 3 0', 'flavor 3 3 0', 'pepperoni 6 0 1', 'meat 5 2 0', 'pepper 6 0 1', 'bacon 3 4 0', 'fan 5 0 1', 'ice 23 2 1', 'butter 2 4 0', 'seafood 5 0 1', 'fat 12 9 0', 'wing 6 4 0', 'topping 7 2 0']",Fatbob's Pizza,1739 Pearl Rd,Cleveland,41.2273376,-81.840746,4.0,58,4.172
35,TEXUVhF-G_v2Sxwqti8HQA,1,1,1,1,1,0,1,1,1,meatball wine mozzarella parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta honey tiramisu cider zucchini balsamic turkey cannoli cauliflower hummus cooky carbonara truffle peanut grape sangria candy chipotle espresso pudding dumpling bourbon peach,beer pepperoni sausage pepper dessert bacon gluten spinach rib margarita donut savory cheddar lemonade,mushroom spaghetti broccoli seasoning cracker,shrimp lettuce caesar noodle ketchup patty crouton fryer,"['pizza 43 14 6', 'food 32 9 8', 'cheese 9 4 1', 'sauce 6 8 0', 'service 25 6 9', 'salad 2 7 0', 'restaurant 5 6 3', 'crust 16 4 2', 'chicken 4 6 0', 'beer 25 4 6', 'menu 8 8 2', 'staff 8 3 3', 'price 9 3 0', 'meal 2 6 1', 'server 5 3 5', 'flavor 6 4 0', 'sandwich 3 3 0', 'lunch 6 5 0', 'pepperoni 4 3 0', 'location 3 3 0', 'waitress 9 4 6', 'burger 3 3 0', 'appetizer 3 3 1', 'manager 4 2 5', 'style 8 9 4', 'pepper 4 4 1', 'dough 3 3 0', 'serve 7 4 6', 'ice 39 10 9', 'rib 0 4 6', 'buffet 4 4 0', 'tea 1 3 2', 'ale 2 2 2', 'ham 12 5 4', 'cookie 1 5 1', 'wing 5 6 0', 'topping 7 2 0']",Old Chicago,1910 N Neil St,Urbana-Champaign,40.139982,-88.244108,3.0,104,3.058
36,pWJoOfYUWSkro0WNxHspFg,0,1,1,1,1,1,0,1,0,beer dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail pesto margherita ricotta rib margarita honey tiramisu cider donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball wine sausage pepper gnocchi zucchini,shrimp seasoning,mushroom spaghetti lettuce caesar noodle broccoli ketchup patty cracker crouton fryer,"['pizza 16 5 1', 'food 17 2 2', 'sauce 8 1 0', 'salad 5 1 0', 'chicken 3 4 0', 'bread 15 5 0', 'pasta 3 4 1', 'ice 5 2 1', 'gnocchi 9 3 1']",Claudio's Pizzeria & Ristorante,1883 Painter's Run Rd,Pittsburgh,40.3630141,-80.08546209999999,4.5,40,4.35
37,R7eLlAdeIYsxux_Vm0l5sg,1,1,1,1,1,1,0,1,1,gelato cocktail gnocchi pesto margherita honey cider donut balsamic turkey cannoli cauliflower hummus cooky savory truffle cheddar peanut grape sangria candy chipotle lemonade pudding dumpling bourbon peach,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna ricotta rib margarita tiramisu zucchini carbonara espresso,mushroom shrimp spaghetti lettuce caesar noodle seasoning cracker fryer,broccoli ketchup patty crouton,"['pizza 14 6 1', 'food 27 9 7', 'cheese 5 3 0', 'sauce 15 9 5', 'service 13 4 2', 'salad 7 6 2', 'restaurant 16 7 9', 'chicken 8 4 4', 'menu 5 3 1', 'staff 10 1 3', 'price 5 10 0', 'bread 7 9 3', 'dinner 6 2 1', 'meal 9 4 3', 'pasta 11 4 3', 'server 6 0 1', 'flavor 6 4 2', 'meatball 4 1 1', 'waitress 6 2 3', 'garlic 5 9 0', 'meat 5 1 1', 'tomato 3 7 1', 'pepper 1 4 1', 'soup 6 11 2', 'hoagie 9 1 0', 'fan 5 1 1', 'entree 4 2 1', 'oil 3 4 0', 'serve 7 3 1', 'egg 3 3 0', 'ice 29 10 6', 'marinara 6 2 0', 'fee 2 6 0']",Carbonara's Restaurant,250 Mount Lebanon Blvd,Pittsburgh,40.3679633,-80.0370263,3.5,77,3.429
38,JexI9opGP2n_Xv6IKnN0Bg,0,1,1,1,0,0,0,0,0,beer meatball wine sausage dessert mozzarella lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper bacon gluten parmesan spinach rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 13 4 2', 'service 3 1 2', 'manager 2 2 3', 'ice 5 2 2']",Domino's Pizza,409 W Gorham St,Madison,43.0735188,-89.3928866,2.5,27,2.37
39,VSbLyFGbq7KUYSpyNxFnew,0,0,0,0,0,0,0,0,0,beer meatball wine dessert bacon mozzarella gluten lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper parmesan spinach cooky,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Master Pizza,4437 Kent Rd,Cleveland,41.15677700000001,-81.400727,4.5,6,4.5
40,4MyZEzAuoh8oXPzCEhw_FA,0,0,0,0,0,0,1,0,1,meatball wine sausage dessert bacon mozzarella parmesan spinach lasagna gelato cocktail gnocchi ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy lemonade espresso pudding dumpling bourbon peach,beer pepperoni pepper gluten pesto margherita rib chipotle,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 11 1 1', 'ice 5 1 0']",Lotsa Stone Fired Pizza,1733 E Carson St,Pittsburgh,40.428983605,-79.9808689914,4.0,15,4.0
41,grtgCs-Ni4lTIJJr3dOu_w,0,0,1,0,1,0,0,0,0,beer meatball wine sausage dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper bacon honey,seasoning,mushroom shrimp spaghetti lettuce caesar noodle broccoli ketchup patty cracker crouton fryer,"['pizza 14 0 2', 'chicken 4 3 0', 'ice 3 2 2']",Gioninos Pizzeria,14 S Main St,Cleveland,41.1389899,-81.4387572,3.5,19,3.474
42,j4Ms51MtI4arORwaICNfCw,1,0,1,1,1,1,1,0,1,dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky carbonara peanut sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball wine sausage pepper bacon rib savory truffle cheddar grape,mushroom caesar noodle,shrimp spaghetti lettuce broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 35 8 8', 'food 7 2 2', 'cheese 8 5 1', 'sauce 14 2 3', 'service 5 5 3', 'crust 11 1 0', 'menu 4 4 0', 'delivery 4 2 1', 'price 5 4 1', 'bread 4 2 1', 'pepperoni 5 2 0', 'wine 6 0 0', 'pepper 7 2 0', 'ice 21 8 4']",Ohio City Pizzeria,3223 Lorain Ave,Cleveland,41.481552,-81.70923409999997,3.0,57,3.368
43,fiRbomFAAtfTYOTTtnDUcA,1,1,0,1,1,0,1,0,1,meatball gluten lasagna gelato gnocchi margherita margarita donut turkey cannoli cauliflower hummus cooky carbonara candy chipotle lemonade espresso pudding dumpling,beer pepperoni wine sausage pepper dessert bacon mozzarella parmesan spinach cocktail pesto ricotta rib honey tiramisu cider zucchini balsamic savory truffle cheddar peanut grape sangria bourbon peach,mushroom shrimp spaghetti lettuce caesar broccoli seasoning ketchup patty fryer,noodle cracker crouton,"['pizza 165 51 25', 'food 96 43 22', 'cheese 21 18 3', 'sauce 20 10 7', 'service 55 22 36', 'salad 16 8 3', 'restaurant 10 12 9', 'crust 27 7 1', 'chicken 21 12 1', 'beer 97 19 11', 'menu 12 11 2', 'delivery 25 29 13', 'staff 28 9 10', 'price 31 18 7', 'bread 17 13 1', 'dinner 7 4 3', 'meal 5 6 1', 'pasta 2 3 1', 'server 18 10 6', 'flavor 11 5 0', 'sandwich 4 3 2', 'pie 13 7 2', 'pepperoni 17 9 2', 'location 9 9 4', 'waitress 11 7 5', 'burger 7 5 1', 'garlic 1 7 1', 'meat 6 2 2', 'tomato 3 5 1', 'appetizer 3 8 1', 'manager 1 5 3', 'style 6 2 0', 'pepper 18 11 2', 'dough 11 6 2', 'steak 8 2 1', 'onion 2 3 2', 'bartender 26 11 10', 'bacon 5 4 2', 'kitchen 7 6 2', 'hoagie 5 3 1', 'fan 16 4 5', 'mozzarella 2 3 1', 'employee 3 0 4', 'water 5 4 2', 'waiter 6 2 0', 'serve 30 20 5', 'fish 2 8 0', 'spinach 6 3 0', 'ice 107 38 49', 'breadstick 6 3 0', 'marinara 2 4 0', 'takeout 4 2 3', 'management 2 2 4', 'tv 4 3 1', 'rib 4 5 21', 'attitude 2 0 5', 'worker 3 2 2', 'bun 5 1 2', 'tea 9 6 3', 'broccoli 2 4 0', 'ale 6 2 2', 'ham 4 1 1', 'fee 13 6 9', 'pita 4 3 1', 'wing 29 20 8', 'topping 18 9 4', 'dressing 9 2 1', 'serving 3 3 3', 'tuna 1 2 7', 'leg 4 3 0', 'pea 11 11 1']",Caliente Pizza & Drafthouse,4624 Liberty Ave,Pittsburgh,40.4620358,-79.9501025,3.0,325,2.883
44,wuyJfCF5gWyz9yrFMaGczQ,1,0,1,1,1,1,1,1,1,pepperoni gluten parmesan lasagna gelato gnocchi ricotta honey tiramisu cider zucchini donut turkey cannoli cauliflower cooky savory carbonara truffle cheddar peanut grape chipotle pudding dumpling bourbon peach,beer meatball wine sausage pepper dessert bacon mozzarella spinach cocktail pesto margherita rib margarita balsamic hummus sangria candy lemonade espresso,mushroom shrimp lettuce caesar broccoli seasoning ketchup patty,spaghetti noodle cracker crouton fryer,"['pizza 12 7 1', 'food 47 14 3', 'cheese 4 7 0', 'sauce 7 3 1', 'service 33 4 4', 'salad 11 3 1', 'restaurant 11 3 2', 'chicken 3 3 0', 'beer 8 0 5', 'menu 22 6 4', 'staff 9 3 1', 'price 9 9 3', 'dinner 9 3 1', 'meal 7 6 1', 'server 5 5 2', 'flavor 8 2 0', 'sandwich 9 5 1', 'lunch 4 6 2', 'pie 4 2 1', 'waitress 3 5 2', 'burger 7 2 2', 'meat 6 5 1', 'pepper 6 1 0', 'bartender 4 1 1', 'bacon 3 3 0', 'fan 6 1 1', 'water 2 3 1', 'serve 9 5 4', 'shrimp 6 1 0', 'brunch 7 3 0', 'ice 54 8 5', 'rib 3 1 6', 'wing 7 1 1', 'tuna 2 0 4', 'pea 4 3 1']",The Pub At 333,333 Allegheny Ave,Pittsburgh,40.5161463892,-79.84367098930001,3.5,96,3.625
45,A4aU9qMO4yxv4q3dqHZjmw,0,0,1,1,0,0,0,0,0,beer meatball wine dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper rib,mushroom lettuce seasoning,shrimp spaghetti caesar noodle broccoli ketchup patty cracker crouton fryer,"['pizza 12 3 2', 'food 3 3 0', 'sauce 4 0 2', 'pepperoni 4 2 0', 'pepper 4 2 0', 'ice 5 1 3']",Antonios Pizza,34196 Aurora Rd,Cleveland,41.380575044699995,-81.4293452996,2.5,20,2.5
46,LBcCkRqkqJGthuqLE0t7zw,0,0,1,0,1,0,0,0,0,meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni pepper rib,mushroom cracker,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty crouton fryer,['pizza 3 3 1'],Pizza Hut,1112 Washington Pike,Pittsburgh,40.367311,-80.10412099999998,2.0,7,2.0
47,tFuWPheGlUElFlWUTLSUjA,0,0,1,0,0,0,0,0,0,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 9 0 0', 'delivery 5 2 0', 'ice 4 1 1']",Bishop's Pizza,1811-A Golden Mile Hwy,Pittsburgh,40.4472167,-79.7144823,4.0,13,4.077
48,lpel3pRFAzlow7u2TJMz4Q,1,1,0,1,1,0,1,1,1,lasagna gelato gnocchi tiramisu zucchini donut turkey cannoli hummus cooky carbonara grape candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach cocktail pesto margherita ricotta rib margarita honey cider balsamic cauliflower savory truffle cheddar peanut sangria,mushroom shrimp lettuce caesar cracker,spaghetti noodle broccoli seasoning ketchup patty crouton fryer,"['pizza 92 24 8', 'food 44 9 2', 'cheese 40 15 4', 'sauce 4 2 0', 'service 28 6 5', 'salad 10 8 2', 'restaurant 14 5 1', 'crust 17 4 1', 'chicken 3 4 0', 'beer 17 4 0', 'menu 21 11 0', 'staff 18 5 2', 'price 21 4 4', 'bread 8 4 0', 'dinner 14 8 2', 'meal 8 4 3', 'server 19 5 1', 'flavor 10 7 1', 'pie 7 2 1', 'location 3 4 0', 'waitress 6 4 1', 'wine 87 21 5', 'sausage 4 2 1', 'meat 11 3 0', 'tomato 6 2 0', 'style 6 2 0', 'mushroom 5 6 0', 'dough 3 2 1', 'dessert 8 2 0', 'bartender 9 2 3', 'kitchen 6 1 1', 'fan 18 2 1', 'parking 7 2 1', 'mozzarella 5 1 0', 'serve 22 7 1', 'shrimp 5 5 0', 'spinach 5 1 0', 'ice 79 9 8', 'cocktail 17 7 1', 'margherita 4 5 2', 'salt 4 4 0', 'artichoke 3 5 0', 'prosciutto 7 3 0', 'tea 4 2 4', 'ale 4 1 1', 'fee 7 4 2', 'topping 3 3 0', 'fig 4 3 3', 'jam 3 2 2', 'pea 5 1 0']",Humble Wine Bar,15400 Detroit Ave,Cleveland,41.4850751,-81.803588,4.0,155,4.11
49,qUZvcHJ6YDNHVmPLe02mYg,0,1,0,1,0,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 9 3 1', 'ice 6 1 1']",The Pizza Company,1711 Clairton Rd,Pittsburgh,40.3289489,-79.9322574,3.5,13,3.538
50,aMQ9eniSKkEkL0id93Y9cw,0,0,1,1,1,0,0,1,1,beer meatball wine dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 14 1 0', 'ice 7 0 0']",Carmella's Pizza Bazaar,804 E 222nd St,Cleveland,41.5925844,-81.52697909999998,4.5,15,4.6
51,CkjKz23djBq3MoBrAzFYZw,0,1,0,0,0,0,1,1,1,beer wine dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball sausage pepper rib,spaghetti,mushroom shrimp lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 5 1 0'],Campana's Pizza,203 W 8th St,Cleveland,41.4637669873,-82.1741660312,4.0,8,4.25
52,stD-LTFFwlmBdzU-0aBntw,0,1,1,1,0,0,0,0,1,sausage dessert gluten parmesan gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball wine pepper bacon mozzarella spinach lasagna rib zucchini grape,mushroom shrimp spaghetti lettuce noodle broccoli seasoning ketchup,caesar patty cracker crouton fryer,"['pizza 26 9 4', 'food 8 8 1', 'cheese 7 3 2', 'menu 1 3 2', 'delivery 6 2 2', 'staff 5 2 0', 'price 6 3 1', 'dough 3 3 1', 'hoagie 4 2 1', 'ice 15 3 4', 'wing 6 2 0', 'topping 2 5 0']",Little Nipper's Pizza II,216 N Craig St,Pittsburgh,40.4506317353,-79.9510331983,3.0,49,3.184
53,mJ24zWo_FdE3_9v24sqFiw,0,1,1,1,1,0,0,1,1,beer meatball wine dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper rib,mushroom lettuce,shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 13 5 3', 'food 6 1 2', 'service 2 4 1', 'ice 7 7 1']",Vento's Pizza,420 N Highland Ave,Pittsburgh,40.4652748,-79.92213570000001,3.5,25,3.44
54,qZZ8VU1Bk-xCruEAZNwm6A,1,1,1,1,1,1,1,0,1,bacon mozzarella gluten spinach gelato cocktail gnocchi margherita ricotta honey tiramisu cider zucchini donut balsamic turkey cauliflower hummus cooky truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball wine sausage pepper dessert parmesan lasagna pesto rib margarita cannoli savory carbonara,mushroom spaghetti lettuce caesar noodle seasoning cracker,shrimp broccoli ketchup patty crouton fryer,"['pizza 56 12 4', 'food 29 13 2', 'cheese 10 4 0', 'sauce 14 1 2', 'service 28 4 4', 'salad 7 3 1', 'restaurant 12 8 0', 'crust 16 0 1', 'chicken 6 0 1', 'beer 15 0 0', 'menu 6 3 0', 'delivery 13 3 1', 'staff 5 0 2', 'price 7 4 0', 'bread 6 3 1', 'dinner 4 5 0', 'pasta 10 4 2', 'flavor 6 4 2', 'sandwich 5 2 0', 'lunch 4 3 0', 'pie 8 1 1', 'pepperoni 7 4 0', 'location 5 2 0', 'meatball 12 2 1', 'waitress 2 1 3', 'sausage 4 2 2', 'garlic 4 2 0', 'meat 12 2 1', 'mushroom 3 3 0', 'pepper 8 4 0', 'dough 3 0 3', 'bartender 9 1 1', 'fan 8 0 0', 'serve 4 3 0', 'egg 6 2 0', 'ice 39 11 6', 'tv 5 2 0', 'rib 3 0 4', 'fee 6 2 0', 'wing 8 4 1', 'pea 1 2 3']",Sainato's at Rivergate,1852 Columbus Rd,Cleveland,41.4892123,-81.7008022,4.0,100,3.85
55,YUpTWjuCgOL51Wti8XKxRw,0,0,0,0,1,0,0,0,0,beer wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball pepper,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 7 2 0', 'service 2 2 2', 'ice 3 2 2']",Gionino's Pizzeria,1376 N Portage Path,Cleveland,41.1325085,-81.5494123,2.5,12,2.583
